Post_Id,Post_Type,Likes,Shares,Comments,Views,Saves,Date
1,Story,7155,369,86,24828,39,2024-12-20
2,Photo,3607,542,241,29778,99,2024-12-11
3,Text,5895,364,288,24283,188,2024-12-28
4,Photo,1362,533,139,22768,63,2024-12-31
5,Link,3509,985,8,2622,56,2024-12-10
6,Photo,2799,291,349,2344,13,2024-12-09
7,Video,1450,415,218,39455,54,2024-12-14
8,Photo,4946,274,403,25027,14,2025-01-04
9,Link,1244,198,74,22536,163,2024-12-22
10,Video,891,480,260,8295,179,2024-12-26
11,Link,8962,603,346,33586,23,2025-01-07
12,Story,4281,888,380,38608,152,2025-01-07
13,Link,2157,174,409,38072,21,2025-01-07
14,Text,5169,80,460,9292,19,2024-12-20
15,Video,2281,593,279,27573,151,2025-01-06
16,Video,1332,82,331,45541,194,2024-12-31
17,Photo,7394,864,22,6207,44,2024-12-29
18,Video,391,890,215,47234,41,2024-12-20
19,Link,6759,681,213,14749,32,2024-12-24
20,Photo,3184,48,105,33202,142,2025-01-05
21,Story,8060,120,313,45849,48,2024-12-28
22,Text,7146,160,169,37760,88,2025-01-03
23,Video,6596,733,7,18559,58,2025-01-02
24,Story,1293,693,429,16348,133,2025-01-05
25,Video,1974,558,369,38472,81,2024-12-18
26,Photo,8075,692,423,11360,134,2024-12-31
27,Video,6273,615,219,13850,121,2024-12-18
28,Text,3255,82,469,47080,140,2024-12-27
29,Link,9944,576,241,28791,97,2024-12-16
30,Photo,8288,51,431,30816,7,2024-12-09
31,Photo,187,765,247,44589,137,2024-12-20
32,Photo,7958,24,389,32794,24,2024-12-12
33,Video,4940,238,276,27259,82,2024-12-21
34,Video,2800,80,328,21148,69,2024-12-23
35,Story,4720,924,108,12413,50,2025-01-01
36,Video,1444,111,202,9520,186,2024-12-31
37,Story,9371,646,124,49932,24,2025-01-03
38,Photo,4044,715,489,17219,119,2024-12-21
39,Story,9148,562,238,29226,47,2025-01-07
40,Link,2341,557,191,38771,75,2025-01-06
41,Text,2991,497,110,36046,185,2025-01-04
42,Video,1413,671,42,36735,109,2024-12-12
43,Story,6949,910,210,33593,162,2025-01-07
44,Link,5596,188,161,37236,161,2024-12-22
45,Text,5432,782,341,45785,93,2024-12-09
46,Link,1560,183,164,10218,65,2024-12-16
47,Video,7232,629,487,32117,62,2025-01-04
48,Video,1873,868,122,29325,108,2024-12-14
49,Link,8862,312,117,45746,163,2024-12-27
50,Story,2060,932,206,36855,18,2024-12-25
51,Video,8407,830,47,17236,188,2024-12-21
52,Photo,5060,216,290,22898,79,2024-12-17
53,Video,9655,533,407,32229,127,2025-01-04
54,Photo,5414,982,363,49365,118,2024-12-13
55,Text,2862,468,234,46028,133,2024-12-21
56,Video,6244,76,156,47387,7,2024-12-17
57,Link,7363,635,67,1714,129,2024-12-30
58,Link,2691,991,73,35791,110,2024-12-31
59,Text,5200,304,177,3758,75,2024-12-24
60,Photo,5468,718,322,25463,81,2024-12-17
61,Story,9174,597,398,45669,162,2024-12-19
62,Video,3672,832,184,8784,69,2024-12-24
63,Story,3252,371,51,42898,112,2024-12-17
64,Video,4519,442,92,19567,103,2025-01-06
65,Story,1516,880,299,15135,66,2024-12-14
66,Story,2004,33,121,31295,10,2024-12-13
67,Link,3983,542,268,23790,191,2024-12-24
68,Photo,7932,293,82,38518,57,2025-01-02
69,Link,8148,846,101,4478,146,2024-12-16
70,Text,2116,173,495,8359,70,2024-12-14
71,Text,7591,72,297,46942,45,2024-12-13
72,Text,6209,323,11,24415,15,2024-12-15
73,Video,6730,137,234,48445,166,2024-12-28
74,Story,2995,930,63,24402,72,2025-01-04
75,Link,4281,142,267,30068,93,2024-12-27
76,Video,7265,120,454,28431,104,2025-01-06
77,Photo,1562,937,343,5241,177,2024-12-29
78,Photo,5312,136,24,7049,161,2024-12-30
79,Link,5095,230,378,16430,7,2024-12-09
80,Video,5134,688,61,30846,28,2024-12-21
81,Text,5584,720,473,33587,6,2024-12-20
82,Story,2989,849,419,9621,193,2024-12-17
83,Text,5500,441,400,13096,193,2024-12-11
84,Story,6804,110,236,43955,157,2024-12-20
85,Text,8927,176,471,25167,59,2025-01-06
86,Text,4438,604,423,9381,52,2024-12-17
87,Video,5890,605,10,29269,197,2024-12-18
88,Story,1972,650,415,32647,59,2024-12-12
89,Video,7699,643,247,33695,24,2025-01-03
90,Link,7584,658,247,25676,190,2024-12-12
91,Video,1755,526,160,20768,137,2024-12-20
92,Photo,2487,515,242,19585,136,2025-01-02
93,Text,8303,352,320,13682,167,2024-12-30
94,Video,8524,630,500,23706,198,2025-01-01
95,Story,2141,907,477,16476,86,2024-12-12
96,Link,6955,436,405,13988,161,2024-12-23
97,Story,9996,67,352,1851,46,2024-12-20
98,Text,8646,227,180,19247,128,2024-12-19
99,Photo,9931,121,386,11940,8,2024-12-13
100,Photo,1909,686,139,48352,13,2025-01-04
